/Users/pslive1/Documents/Walk_Projext/BDL037_Suna_Walk_Take2/BDL037_Suna_EyeTracking_Walk2_Render/BDL037_Suna_EyeTracking_Walk2_Render.mov,FixationNum,ProductCode,FrameNumber,StartFix(ms),EndFix(ms),Duration(ms),TimeSinceFirstCodedFixation(ms),MovieTime(HH:MM:SS.SSSSS),PORX,PORY,PupilWidth,PupilHeight,SubjectGender,SubjectAge,Notes
BDL037_Suna_EyeTracking_Walk2_Render.mov,1397,fixation,22992,767191.666667,767625.000000,433.333333,766990.000000,00:12:47.35800,297.340000,121.640000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1398,fixation,23013,767993.333333,768193.333333,200.000000,767691.666667,00:12:48.06000,294.050000,35.940000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1399,fixation,23030,768526.666667,768826.666667,300.000000,768258.333333,00:12:48.62700,196.260000,113.890000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1400,fixation,23047,769161.666667,769328.333333,166.666667,768826.666667,00:12:49.19500,385.480000,129.260000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1401,fixation,23054,769395.000000,769528.333333,133.333333,769060.000000,00:12:49.42800,333.590000,134.760000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1402,fixation,23061,769661.666667,769761.666667,100.000000,769293.333333,00:12:49.66200,390.770000,151.940000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1403,fixation,23094,770730.000000,770863.333333,133.333333,770395.000000,00:12:50.76300,130.560000,148.650000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1404,fixation,23121,771665.000000,771765.000000,100.000000,771296.666667,00:12:51.66500,118.380000,161.460000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1405,fixation,23141,772198.333333,772531.666667,333.333333,771963.333333,00:12:52.33200,146.140000,20.570000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1406,fixation,23164,772831.666667,773433.333333,601.666667,772731.666667,00:12:53.10000,161.270000,36.810000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1407,fixation,23174,773433.333333,773533.333333,100.000000,773065.000000,00:12:53.43300,166.330000,166.360000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1408,fixation,23179,773533.333333,773766.666667,233.333333,773231.666667,00:12:53.60000,154.220000,183.700000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1409,fixation,23192,773766.666667,774401.666667,635.000000,773665.000000,00:12:54.03300,116.340000,155.580000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1410,fixation,23223,774468.333333,775736.666667,1268.333333,774700.000000,00:12:55.06800,89.770000,158.560000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1411,fixation,23305,775770.000000,779941.666667,4171.666667,777436.666667,00:12:57.80500,104.670000,161.770000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1412,fixation,23371,779941.666667,780141.666667,200.000000,779640.000000,00:13:00.00800,119.260000,176.350000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1413,fixation,23384,780375.000000,780575.000000,200.000000,780073.333333,00:13:00.44200,252.590000,67.630000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1414,fixation,23396,780708.333333,781076.666667,368.333333,780473.333333,00:13:00.84200,176.580000,57.150000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1415,fixation,23407,781176.666667,781343.333333,166.666667,780841.666667,00:13:01.21000,114.110000,196.710000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1416,fixation,23423,781710.000000,781876.666667,166.666667,781375.000000,00:13:01.74300,167.120000,142.000000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1417,fixation,23445,782411.666667,782645.000000,233.333333,782110.000000,00:13:02.47800,156.440000,128.390000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1418,fixation,23458,782911.666667,783011.666667,100.000000,782543.333333,00:13:02.91200,156.960000,133.470000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1419,fixation,23486,783846.666667,783946.666667,100.000000,783478.333333,00:13:03.84700,148.660000,72.730000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1420,fixation,23495,783980.000000,784380.000000,400.000000,783778.333333,00:13:04.14700,155.040000,134.690000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1421,fixation,23507,784446.666667,784746.666667,300.000000,784178.333333,00:13:04.54700,146.800000,130.470000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1422,fixation,23522,785048.333333,785148.333333,100.000000,784680.000000,00:13:05.04800,154.320000,132.480000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1423,fixation,23537,785515.000000,785681.666667,166.666667,785180.000000,00:13:05.54800,157.720000,134.200000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1424,fixation,23548,785848.333333,786048.333333,200.000000,785546.666667,00:13:05.91500,145.880000,7.740000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1425,fixation,23555,786081.666667,786315.000000,233.333333,785780.000000,00:13:06.14800,161.410000,4.140000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1426,fixation,23562,786315.000000,786516.666667,201.666667,786015.000000,00:13:06.38300,161.760000,48.810000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1427,fixation,23568,786550.000000,786683.333333,133.333333,786215.000000,00:13:06.58300,160.870000,137.110000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1428,fixation,23578,786916.666667,787016.666667,100.000000,786548.333333,00:13:06.91700,155.660000,135.200000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1429,fixation,23590,787250.000000,787483.333333,233.333333,786948.333333,00:13:07.31700,142.070000,20.610000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1430,fixation,23618,788018.333333,788551.666667,533.333333,787883.333333,00:13:08.25200,175.510000,11.500000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1431,fixation,23629,788551.666667,788751.666667,200.000000,788250.000000,00:13:08.61800,156.230000,8.390000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1432,fixation,23665,789686.666667,790053.333333,366.666667,789451.666667,00:13:09.82000,221.920000,8.040000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1433,fixation,23685,790388.333333,790688.333333,300.000000,790120.000000,00:13:10.48800,197.490000,33.020000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1434,fixation,23695,790821.666667,790921.666667,100.000000,790453.333333,00:13:10.82200,124.530000,45.550000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1435,fixation,23701,790988.333333,791155.000000,166.666667,790653.333333,00:13:11.02200,103.720000,39.880000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1436,fixation,23708,791188.333333,791388.333333,200.000000,790886.666667,00:13:11.25500,133.530000,59.700000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1437,fixation,23716,791488.333333,791655.000000,166.666667,791153.333333,00:13:11.52200,69.920000,33.920000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1438,fixation,23733,792056.666667,792190.000000,133.333333,791721.666667,00:13:12.09000,199.360000,49.270000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1439,fixation,23737,792190.000000,792323.333333,133.333333,791855.000000,00:13:12.22300,166.700000,53.200000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1440,fixation,23745,792356.666667,792723.333333,366.666667,792121.666667,00:13:12.49000,185.200000,111.880000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1441,fixation,23754,792723.333333,792956.666667,233.333333,792421.666667,00:13:12.79000,149.910000,116.750000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1442,fixation,23769,793258.333333,793391.666667,133.333333,792923.333333,00:13:13.29200,129.240000,166.010000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1443,fixation,23790,793991.666667,794091.666667,100.000000,793623.333333,00:13:13.99200,93.320000,23.450000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1444,fixation,23797,794225.000000,794325.000000,100.000000,793856.666667,00:13:14.22500,222.810000,90.510000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1445,fixation,23805,794460.000000,794626.666667,166.666667,794125.000000,00:13:14.49300,95.100000,68.570000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1446,fixation,23809,794626.666667,794726.666667,100.000000,794258.333333,00:13:14.62700,72.740000,45.160000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1447,fixation,23815,794793.333333,794926.666667,133.333333,794458.333333,00:13:14.82700,91.510000,48.680000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1448,fixation,23822,795026.666667,795160.000000,133.333333,794691.666667,00:13:15.06000,23.220000,14.170000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1449,fixation,23844,795728.333333,795961.666667,233.333333,795426.666667,00:13:15.79500,36.920000,31.760000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1450,fixation,23862,796395.000000,796495.000000,100.000000,796026.666667,00:13:16.39500,71.300000,66.980000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1451,fixation,23876,796861.666667,796961.666667,100.000000,796493.333333,00:13:16.86200,123.150000,187.670000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1452,fixation,23909,797896.666667,798096.666667,200.000000,797595.000000,00:13:17.96300,196.010000,136.700000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1453,fixation,23915,798130.000000,798263.333333,133.333333,797795.000000,00:13:18.16300,181.210000,88.820000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1454,fixation,23918,798263.333333,798365.000000,101.666667,797895.000000,00:13:18.26300,166.000000,171.970000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1455,fixation,23952,799331.666667,799565.000000,233.333333,799030.000000,00:13:19.39800,248.930000,102.080000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1456,fixation,23960,799631.666667,799800.000000,168.333333,799296.666667,00:13:19.66500,299.990000,91.200000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1457,fixation,23966,799833.333333,800000.000000,166.666667,799498.333333,00:13:19.86700,272.500000,117.520000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1458,fixation,23994,800766.666667,800900.000000,133.333333,800431.666667,00:13:20.80000,126.200000,50.680000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1459,fixation,24001,801000.000000,801168.333333,168.333333,800666.666667,00:13:21.03500,130.670000,166.830000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1460,fixation,24013,801368.333333,801568.333333,200.000000,801066.666667,00:13:21.43500,97.090000,149.140000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1461,fixation,24022,801735.000000,801835.000000,100.000000,801366.666667,00:13:21.73500,95.940000,154.680000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1462,fixation,24029,801935.000000,802068.333333,133.333333,801600.000000,00:13:21.96800,10.910000,2.430000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1463,fixation,24043,802135.000000,802836.666667,701.666667,802068.333333,00:13:22.43700,62.390000,39.500000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1464,fixation,24066,803203.333333,803303.333333,100.000000,802835.000000,00:13:23.20300,132.310000,172.970000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1465,fixation,24086,803838.333333,803971.666667,133.333333,803503.333333,00:13:23.87200,112.970000,173.860000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1466,fixation,24099,804271.666667,804405.000000,133.333333,803936.666667,00:13:24.30500,205.850000,149.920000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1467,fixation,24112,804705.000000,804838.333333,133.333333,804370.000000,00:13:24.73800,90.750000,131.900000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1468,fixation,24116,804871.666667,804971.666667,100.000000,804503.333333,00:13:24.87200,119.870000,127.380000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1469,fixation,24144,805740.000000,805940.000000,200.000000,805438.333333,00:13:25.80700,140.160000,87.730000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1470,fixation,24155,806073.333333,806375.000000,301.666667,805805.000000,00:13:26.17300,142.840000,171.050000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1471,fixation,24173,806741.666667,806908.333333,166.666667,806406.666667,00:13:26.77500,292.390000,94.400000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1472,fixation,24182,806908.333333,807341.666667,433.333333,806706.666667,00:13:27.07500,262.770000,117.020000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1473,fixation,24212,808010.000000,808243.333333,233.333333,807708.333333,00:13:28.07700,119.590000,133.390000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1474,fixation,24217,808243.333333,808343.333333,100.000000,807875.000000,00:13:28.24300,155.750000,170.640000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1475,fixation,24239,808976.666667,809078.333333,101.666667,808608.333333,00:13:28.97700,118.230000,140.750000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1476,fixation,24245,809078.333333,809345.000000,266.666667,808810.000000,00:13:29.17800,132.690000,187.730000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1477,fixation,24273,809545.000000,810746.666667,1201.666667,809743.333333,00:13:30.11200,105.530000,172.490000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1478,fixation,24305,810980.000000,811480.000000,500.000000,810811.666667,00:13:31.18000,122.730000,163.860000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1479,fixation,24315,811480.000000,811613.333333,133.333333,811145.000000,00:13:31.51300,137.820000,184.970000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1480,fixation,24335,812181.666667,812281.666667,100.000000,811813.333333,00:13:32.18200,273.490000,163.040000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1481,fixation,24340,812348.333333,812448.333333,100.000000,811980.000000,00:13:32.34800,269.590000,137.880000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1482,fixation,24351,812481.666667,813015.000000,533.333333,812346.666667,00:13:32.71500,239.330000,120.050000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1483,fixation,24371,813383.333333,813483.333333,100.000000,813015.000000,00:13:33.38300,129.970000,160.760000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1484,fixation,24381,813716.666667,813816.666667,100.000000,813348.333333,00:13:33.71700,124.540000,158.910000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1485,fixation,24408,813850.000000,815451.666667,1601.666667,814250.000000,00:13:34.61800,99.540000,161.190000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1486,fixation,24434,815485.000000,815585.000000,100.000000,815116.666667,00:13:35.48500,87.470000,152.460000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1487,fixation,24455,816086.666667,816353.333333,266.666667,815818.333333,00:13:36.18700,239.100000,126.610000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1488,fixation,24460,816353.333333,816453.333333,100.000000,815985.000000,00:13:36.35300,238.250000,100.710000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1489,fixation,24465,816520.000000,816620.000000,100.000000,816151.666667,00:13:36.52000,193.570000,82.230000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1490,fixation,24477,816720.000000,817221.666667,501.666667,816551.666667,00:13:36.92000,211.340000,32.380000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1491,fixation,24490,817221.666667,817588.333333,366.666667,816986.666667,00:13:37.35500,236.930000,36.050000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1492,fixation,24498,817588.333333,817721.666667,133.333333,817253.333333,00:13:37.62200,184.600000,152.030000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1493,fixation,24502,817721.666667,817855.000000,133.333333,817386.666667,00:13:37.75500,189.290000,39.010000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1494,fixation,24524,817855.000000,819190.000000,1335.000000,818121.666667,00:13:38.49000,207.910000,59.020000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1495,fixation,24548,819190.000000,819456.666667,266.666667,818921.666667,00:13:39.29000,204.710000,52.080000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1496,fixation,24555,819456.666667,819656.666667,200.000000,819155.000000,00:13:39.52300,188.460000,48.050000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1497,fixation,24562,819656.666667,819925.000000,268.333333,819390.000000,00:13:39.75800,207.000000,19.820000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1498,fixation,24573,819925.000000,820425.000000,500.000000,819756.666667,00:13:40.12500,216.490000,50.600000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1499,fixation,24611,820458.333333,822395.000000,1936.666667,821025.000000,00:13:41.39300,188.170000,58.610000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1500,fixation,24693,824063.333333,824263.333333,200.000000,823761.666667,00:13:44.13000,191.020000,142.980000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1501,fixation,24760,826231.666667,826566.666667,335.000000,825996.666667,00:13:46.36500,120.920000,196.660000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1502,fixation,24803,827700.000000,828001.666667,301.666667,827433.333333,00:13:47.80200,123.230000,191.300000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1503,fixation,24816,828235.000000,828335.000000,100.000000,827866.666667,00:13:48.23500,105.850000,156.650000,-1000.000000,-1000.000000,,,
